internal_id,session,song_id,orig_or_cover,age_at_event,association,control,description,emot_content,emot_intensity,energetic,experience,familiarity,important,preference,social,unique,vivid,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,mean_arousal
36,1,2015_3,orig,20,22013 till date,completely spontaneous,"I like movie series, i used to watch this movie tittled  Fast and furious and there was this actor in the movie that was one of my favorite characters, it was announced that he passed away and a video of his life was made using this song as a background song.",very negative,very,not at all,it was my favorite song for a while,extremely,very,love it!,not at all,a little,very,-1.7016022041478496,-1.895476671525636,-2.0178269749850477,0.6602090041151759,-1.4306553236870896,-2.092403360207197,-1.4818339266195604,-2.8344642833681126,2.0426001805475074,0.9903556588018234,-0.1813279881831757,-0.390544124199426,-0.05523724984392374,-0.08880498981905914,-1.1972251135127108,-0.08544909623774655,-1.1990643902699496,0.9759747471514312,-2.414380946695771,-1.370253230416826,-0.902718324691054,Bb,-0.8124038404635961,0.6669202416298763,1,-1.7549385840060971,-1.5970594094406558
36,1,2016_1,orig,22,2015,completely deliberate,reminds me of healing from a heart break,neutral,a little,not at all,i listen to it on apple music for a while,very,not at all,somewhat,not at all,not at all,very,-1.4643551444945022,0.0249089520136107,-0.3001843619722849,0.52365616020072,0.414753313217659,-0.2246965208860849,0.17127147131557666,-1.598180766632422,0.5877778568381328,0.30334170577870445,-1.6839659844654866,0.4096228690043928,-1.638112636377782,-1.6958205635275918,-0.9763781049676222,-1.3511119918693677,-1.379353640448881,-1.2403435000814629,-2.039270557606195,-1.9136086138349695,-0.10607407543452248,E,-0.8124038404635961,0.6669202416298763,1,-0.3483400018229943,-1.2712951239861618
36,1,2016_2,cover,26,2019  till date,completely deliberate,my husband apologized to me with this song,very positive,extremely,not at all,my partners favorite song for a while,extremely,extremely,love it!,not at all,very,very,0.5939019932718104,1.4532113465150858,1.041738466199275,0.14075692580105997,-0.5072722070615241,1.2057714671789357,-0.1649117158248262,0.6957685308950343,-0.5846547603708957,0.9805048266162588,0.06617396802381917,0.3492712371544519,0.7751846785339581,0.2984578881605969,1.044203804421534,0.6617256408735881,0.1861126619786312,0.5109865471062057,0.46349868914458087,-0.08317849737552767,-0.079740054410992,Eb,1.2186057606953942,0.6669202416298763,1,-0.6517240097448396,-0.00895851784999912
36,1,2016_3,orig,26,2017,somewhat deliberate,this song reminds me of my friends 25th birthday party,neutral,a little,very,heard it at a friends party,a little,very,a little,very,somewhat,very,1.731541122821914,0.41105758338239834,-0.5596835491431912,-0.172386430268331,0.48124522254194985,0.1312773601568806,-1.3882308388998137,-0.2051208046308571,0.09296480403281616,1.1812509716175363,-0.1844574941749932,0.20479126534708192,1.0460771228944634,-0.4686675645074142,1.6732869993954722,-0.1504150415530141,0.6235261800267345,1.2215043126011214,-0.12711802374077244,0.8938279610537936,0.09126407960467596,bb,-0.8124038404635961,0.6669202416298763,1,0.451490564516418,0.27608523192268264
36,1,2016_4,cover,23,2016 till date,completely spontaneous,my friend and i were learning how to dance with this song,neutral,not at all,very,it is one of the songs i listen to,extremely,somewhat,love it!,very,somewhat,very,1.4164709602979126,-1.8333913445139536,-2.5174076908280547,-0.3037785085077089,-1.5915218698737323,-2.787919704233273,-2.316187975227727,-0.8280469695055102,2.7892116246353216,1.2868198998981089,-1.0186116984180416,0.5086919537870926,-0.8628400617484226,0.23871551938775024,-0.6233675050161814,0.4031618706212437,1.272826894051759,0.34316131596266497,2.962574438690108,0.5199150938718722,-0.6725766518285908,Bb,-0.8124038404635961,0.6669202416298763,1,-0.3207596374664619,-0.9658911063725744
36,1,2017_1,orig,23,2016 till date,completely deliberate,i used to love and listen to this song all day,very positive,not at all,a little,one of my favorite songs,extremely,somewhat,love it!,somewhat,somewhat,very,0.49562965085184835,-0.4910350926258726,-0.7754751663393733,-0.7977409475431144,-0.5437840685449697,-0.6819985919318889,-0.8790763776177453,0.18564675215501417,0.5919159546302822,-0.26836941956042204,0.06165721057167782,0.3507751810692963,-0.3668970326253827,-1.0961525885312116,-0.7318853500150437,-1.0798887112494693,-0.7793731669641071,0.01122396436490033,-0.30308190710325417,0.361645878990976,-0.25074418842665996,c#,-0.8124038404635961,0.6669202416298763,1,0.8927763942209216,0.3778865711272118
36,1,2017_2,orig,23,2016 till date,completely deliberate,"this song was trending on the internet for a while, even though i do not understand Spanish but i loved the song and used it for reels on snapchat.",neutral,not at all,very,one of my favorite songs,extremely,very,love it!,extremely,very,somewhat,1.652172804069034,0.8851864853504511,0.5134663575258354,-0.9529911325000608,0.7871760900594407,0.712060485768335,-0.13230062185222707,0.8650570271724274,-0.3336994045785063,0.1581003406875914,-0.704562834961852,-0.0839996629084041,0.428714656010734,0.2664307411551095,0.1543916567211863,-2.7793687671197066e-4,-0.4458848983074648,0.3807435619954566,0.1086365594324928,0.863898559974864,-0.5500014229540788,D,-0.8124038404635961,0.6669202416298763,1,0.5893923862990751,0.5814892495362701
36,1,2017_4,cover,27,2020,completely deliberate,my husband singing it to me in a teasing manner,very positive,not at all,a little,it was my husbands favorite song for a while,very,a little,somewhat,somewhat,a little,a little,0.6092470343032518,-0.46532149666976175,-0.39410636126034193,-1.5528761060662788,0.07707934382865225,-0.5952779792055933,0.23752943196316648,0.9532906232098102,1.034871898560752,-0.520549048394837,-0.6056568470541043,-0.16534955005925875,-0.7216173316272444,-0.3120405393964399,0.16283303784982847,-0.32411332674375454,-0.25282775591043893,0.2690316259653707,0.34559748452094324,-0.6529598074687809,-1.2862877773242742,NA,-0.8124038404635961,0.6669202416298763,7,-1.9480011345018171,0.47968791033174096
36,1,2018_1,cover,29,2021,neither,my son listen to this song all day,neutral,not at all,not at all,my sons favorite song,somewhat,a little,a little,not at all,not at all,somewhat,-1.356814608187156,-0.16326139262630357,0.7962802960712945,-0.2834544057436037,1.2625665914243125,0.25400134464742113,1.7766687678638498,-0.16884943198547384,-0.3082281149740678,-0.7026309811820663,-1.115031288025661,-0.7785383913277026,-1.4798389514722083,-2.545309003604063,-1.19860486978548,-1.4367422552329885,-0.7305854676012119,-1.7560508467774354,-1.0751045641037746,-0.22231257513907676,-1.1057845047424466,Gb,-0.8124038404635961,0.6669202416298763,3,-1.4515545760842512,-0.39580360682721005
36,1,2018_2,orig,24,218 till date,completely spontaneous,reminds me of my wedding day,very positive,extremely,extremely,it is my favorite song,extremely,extremely,love it!,extremely,extremely,extremely,0.7288150615326939,-0.6913294615301641,-0.33103900396045177,2.042393409457641,-0.8613670866282509,-0.3977460664880712,-0.31565418266862516,0.17848971905144828,0.4608850038623865,0.8646859436574839,1.5051968507675135,-0.882376264434183,0.4063283596763212,0.289903725364957,0.6915194289847854,-0.4987646684881763,0.8240733247160001,-0.3286774020236977,0.41052447133391423,-1.425029563315065,-1.724652866964048,Ab,-0.8124038404635961,0.6669202416298763,1,0.8100353011513268,-1.3730964631906917
36,1,2019_1,cover,27,2019 till date,completely deliberate,"my  son wanted to learn the song word for word, he listen to it all day",neutral,somewhat,not at all,it was  my sons favorite song for a while,very,a little,a lot,a little,a little,very,0.3999970820519004,-1.3604985001881718,-0.8305531237255862,1.4218193483966293,-1.0991794247178066,-1.1823531475365283,-0.16793244405909372,-0.00113605424410617,1.1455769061915957,-0.7561543122115887,-0.41477145562439394,-0.5230248871744099,-0.8118173371013474,-0.2751669830802302,-1.0163817574016718,-1.3340533198901237,-0.23227585279169977,-0.18056594233025783,0.30841344991118397,-0.4423306842177588,-1.4477907057613126,Db,-0.8124038404635961,0.6669202416298763,2,-0.8723669245970913,-1.0880527134180094
36,1,2019_3,orig,22,2015,completely deliberate,it reminds me of a break up with my ex,somewhat negative,a little,not at all,i recognize the song,very,not at all,a little,not at all,not at all,very,0.3742852337105561,-0.8879293662282872,-1.094810627383087,0.38806294077705983,-0.6149549368594754,-0.9253205825927177,-1.1898130180983058,-0.4416260723471997,0.4443780412846897,-0.08919025702649953,1.0977338150126277,0.1793900401629511,-0.5041863468014232,0.5080621061927797,-0.3833081542321056,0.7800468151088897,-0.847287241075808,-0.166226918137489,1.172386012217722,-0.50878404074576,-1.4477907057613126,Gb,1.2186057606953942,-1.4844353765310143,1,-0.3207596374664619,0.15392362487724787
36,2,2008_3,orig,26,2013 till date,completely spontaneous,love to sing this for my partner,very positive,extremely,somewhat,one of my favorite songs,extremely,very,love it!,a little,very,very,1.6535448183563086,-0.9261920239086046,-1.2382353775715822,0.8527017278394705,-0.8297400638761723,-1.104748720968299,-1.2886817333737095,0.3326063064471298,0.9091225800329324,-0.5008816429455832,-0.7116616960965677,-1.088002373362945,0.08770493697623191,1.6765801499527395,0.5937523947701414,-0.11402649469374412,2.740471243225547,0.6255659546208019,0.5145991140839172,0.9604936088883762,-0.5072503894501619,E,1.2186057606953942,-1.4844353765310143,1,0.14810655659457275,-0.02931878569090477
36,2,2013_5,orig,27,27,completely spontaneous,one of my favorite participants in a talent show won a golden buzzer for singing this song,very positive,very,very,one of my favorite songs,very,very,love it!,extremely,very,very,-0.8908247826204189,0.3230998073422802,0.8525873687098606,0.44111567719032496,0.1522061658471068,0.6700866442520126,1.03421290265834,0.11430219452809812,-0.8892374506211005,-1.1643232787071984,-0.469401048160409,-0.22307093028692712,-1.2685408582569715,-0.8458738197776023,0.11285007255156124,-1.441536390549645,0.20307882567322347,-0.7898940388591603,-1.244906911439635,1.2893331767032492,1.7822678715296592,G,-0.8124038404635961,0.6669202416298763,1,0.837615665507858,0.9886946063543876
36,2,2014_1,orig,24,2018 till date,completely deliberate,"it was number one on my playlist, when i was about to get married to the love of my life.",very positive,a little,somewhat,i listen to it on my apple music playlist everyday,extremely,extremely,love it!,not at all,a little,a little,1.767388604443536,2.73825333571983,1.270126570866274,-0.9824912569950912,0.397681364287004,2.07488255356608,0.5613403853526018,1.2260273079363102,-0.25096202485847935,2.512543959561539,-0.6829702744545977,1.065623061222403,-0.44849648307992007,-0.4827794195284492,0.6017460411689735,0.19329115722579956,-1.687693753859154,-0.4882478492002947,0.5777623199622693,-0.3979901845653831,2.5494067383201693,F,-0.8124038404635961,0.6669202416298763,1,2.657919713038934,1.8031053199906215
36,2,2014_3,orig,24,2014 till date,completely spontaneous,bride and groom song at my wedding,very positive,extremely,very,one of my favorite songs,extremely,extremely,love it!,very,extremely,extremely,0.30587609080788575,-0.8809387436012447,-0.901826904760611,2.804336787761577,-1.510546714621794,-0.5367716607370159,-0.7513887022173876,-0.6880876745995836,0.4045848298516125,-0.11640384069574142,-1.0923420871640876,-2.940757471741628,-1.3830098581179142,-2.060904053561887,-1.3369755537897794,-2.4278589586492574,-1.98863116625406,-1.5383740339946117,-1.2158736524456828,-1.6927461814079765,-1.5931433390033398,Ab,-0.8124038404635961,0.6669202416298763,1,0.5342316575860128,-1.1287732490998217
36,2,2015_2,cover,24,2018 till date,completely spontaneous,reminds me of my wedding day,very positive,very,very,one of my favorite songs,extremely,extremely,love it!,very,extremely,very,-0.452033810272888,-0.32604006554751774,-0.13433716404913,1.58130440808379,-0.6810789472156472,-0.21504764162050857,0.107691628798123,-0.39537814665153664,-0.0137510520055269,0.02371941699908489,0.69954082166568,0.4692461644306147,0.7272867751556573,-0.16493632587204526,-0.2518511397757537,-1.0300328403256225,0.25782053819280704,-0.3680942509261655,-1.181367239767694,-0.1794304825358382,-1.0073281756035275,Db,-0.8124038404635961,0.6669202416298763,1,1.0306782160035777,-0.9658911063725744
36,2,2015_3,cover,23,2014,completely spontaneous,reminds me of the lost of a loved one,very negative,extremely,not at all,used to listen to it,extremely,very,a lot,not at all,very,very,-1.8920473777231657,-0.9888157959316112,0.1846885624194725,0.6638745723088747,-0.4598576678502182,-0.4493044424682807,0.26861561995124744,-1.5213388591760035,-1.0630073962859152,-2.784856959595203,-0.43325336173489304,-1.2005917286886103,-2.2402378353908516,-1.50135305306983,-1.675951200509426,-1.6490795860461596,-1.3934982431387235,0.15098486080745768,-0.6549926913836716,0.3941322821084924,-0.902718324691054,Bb,-0.8124038404635961,0.6669202416298763,3,-1.2584920255885312,-1.3730964631906917
36,2,2016_1,cover,21,2014-2015,completely spontaneous,reminds me of a breakup,neutral,very,not at all,one of the songs i used to listen to,very,not at all,somewhat,not at all,not at all,very,-0.05214019446412788,-1.9542765470566776,-2.802254966867613,0.02029561874540238,-0.7846980255815732,-2.7482395769015437,-2.4230537488324004,-1.926865129017371,2.018052357380987,2.406821652998232,1.3445688342645012,2.332981884609195,1.137434990504416,-0.13440968224142918,0.8662731287965861,-0.0047734765053508,-0.12597329119860973,-0.3431723825724378,-0.13329432841118344,-0.8103476401123143,-0.6725766518285908,E,-0.8124038404635961,0.6669202416298763,5,-0.10011672261421138,-1.5563388737588435
36,2,2016_2,orig,28,28,completely spontaneous,my husband played this song for me after a fight to apologize,very positive,extremely,somewhat,my partners favorite song,extremely,very,love it!,a little,very,very,0.9394136482416996,0.780883446607527,0.1736855705265086,-0.29414266312027015,-0.28462048256465844,0.3452788465750304,-0.3346878022748191,0.5613845715162953,0.5894356280403901,0.5705834496858815,-0.7656498401636843,1.204677187515677,-0.7587261587761978,-0.5465648825940986,0.03637567365177595,0.21302030422551452,0.08547097743834947,0.9816950669897168,0.7782756282711402,0.9896884219404672,-0.079740054410992,Eb,-0.8124038404635961,0.6669202416298763,1,-0.5414025523187137,-0.02931878569090477
36,2,2016_4,orig,22,2016 till date,neither,my best friend and i learning to dance with this song,very positive,very,very,one of the songs i listened to on apple music,extremely,very,a lot,very,somewhat,very,0.6020403211072854,0.3564380646130233,-0.08676095913688922,0.824781261951595,-0.7800919153764119,0.01930564925743499,-0.27524232281751476,-0.3888328038351886,5.626070326919351e-5,0.05722894008839779,-0.4786442605828597,1.145895615195132,0.25511668583005725,0.8713136775842665,-0.8374130818249524,2.1073202789375567,0.8707997194586978,0.715860720038131,2.319322598448758,-1.356164033250457,-0.4095575980447266,B,1.2186057606953942,-1.4844353765310143,1,0.6445531150121386,1.1108562133998223
