internal_id,session,song_id,orig_or_cover,age_at_event,association,control,description,emot_content,emot_intensity,energetic,experience,familiarity,important,preference,social,unique,vivid
49,2,2011_2,orig,14,13-15,somewhat spontaneous,I was watching YouTube trying to learn how to shuffle to this song.,somewhat positive,a little,extremely,This was one of my favorite songs when I was younger.,extremely,a little,a lot,somewhat,somewhat,very
49,2,2011_3,cover,14,15-Dec,somewhat spontaneous,private,neutral,somewhat,somewhat,Head in middle school often.,extremely,somewhat,somewhat,somewhat,somewhat,a little
49,2,2011_4,cover,NA,Never heard song.,NA,NA,NA,NA,NA,Never heard it.,not at all,NA,a little,NA,NA,NA
49,2,2012_1,cover,15,15-17,neither,Heard this song while riding in a friends vehicle.,neutral,not at all,somewhat,Heard on the radio all the time.,very,somewhat,not at all,somewhat,somewhat,a little
49,2,2012_2,orig,13,13-15,completely spontaneous,My mom and loved this song and listened to it often.,very positive,a little,somewhat,Listened to on radio and spotify.,extremely,very,love it!,somewhat,very,extremely
49,2,2012_3,orig,NA,13-15,NA,NA,NA,NA,NA,Heard on Radio during 2015,somewhat,NA,not at all,NA,NA,NA
49,2,2012_4,cover,NA,14-16,NA,NA,NA,NA,NA,I would listen to this on one of my Spotify playlists,very,NA,somewhat,NA,NA,NA
49,2,2012_5,cover,NA,16-20,NA,NA,NA,NA,NA,Listen to on a yearly basis on my own playlists.,very,NA,a lot,NA,NA,NA
49,2,2013_1,orig,NA,15,NA,NA,NA,NA,NA,Listened to on my Spotify playlist and heard the clean version on radio.,very,NA,somewhat,NA,NA,NA
49,2,2013_2,orig,13,13-14,completely spontaneous,Watched the music video when I was young and was surprised,somewhat positive,a little,a little,Heard on radio and listened to on my own.,very,somewhat,a lot,not at all,somewhat,extremely
49,2,2013_3,orig,NA,15-18,NA,NA,NA,NA,NA,Heard on the radio.,very,NA,somewhat,NA,NA,NA
49,2,2013_5,orig,14,14-16,completely spontaneous,Listened to this song while on a summer trip with my family.,somewhat positive,somewhat,a little,This was on my Spotify Playlist and I even bought the song on Itunes.,extremely,somewhat,a lot,somewhat,somewhat,very
49,2,2013_6,cover,NA,13-15,NA,NA,NA,NA,NA,Primarily heard on radio,very,NA,a little,NA,NA,NA
49,2,2014_1,orig,14,14-15,somewhat spontaneous,This was my 7th grade science teachers favorite song.,neutral,not at all,a little,Heard on radio in summer months and science teacher played it,somewhat,somewhat,somewhat,very,somewhat,a little
49,2,2014_2,orig,14,15-Dec,neither,Heard in my middle school gym class,somewhat positive,not at all,not at all,heard in middle school frequently,a little,not at all,a lot,not at all,not at all,a little
49,2,2014_3,orig,NA,16-18,NA,NA,NA,NA,NA,This was my favorite song for a couple months.,very,NA,somewhat,NA,NA,NA
49,2,2014_4,orig,NA,14-16,NA,NA,NA,NA,NA,Listened to this in middle school often.,very,NA,somewhat,NA,NA,NA
49,2,2014_5,cover,NA,16-17,NA,NA,NA,NA,NA,Heard on radio and on Spotify.,very,NA,somewhat,NA,NA,NA
49,2,2015_1,orig,NA,15-17,NA,NA,NA,NA,NA,Heard throughout middle school.,somewhat,NA,a little,NA,NA,NA
49,2,2015_2,cover,NA,14-16,NA,NA,NA,NA,NA,Listened to on Spotify a few times.,very,NA,somewhat,NA,NA,NA
49,2,2015_3,cover,14,14-20,completely spontaneous,First heard this song when watching Furious 7 in the movie theatres.,neutral,very,somewhat,Listen to this song on a regular basis.,extremely,somewhat,love it!,a little,very,extremely
49,2,2015_4,cover,14,13-15,completely spontaneous,My brother and I listened to this in his car while taking a trip together.,somewhat positive,somewhat,somewhat,This was one of my top listened to songs on Spotify in 2015,extremely,somewhat,a lot,somewhat,somewhat,very
49,2,2015_5,orig,15,14-17,somewhat spontaneous,Was riding in the car with my mom and this song was playing.,somewhat positive,a little,a little,Listened to a lot on the radio between 2015 and 2016.,extremely,a little,somewhat,a little,not at all,somewhat
49,2,2016_1,cover,18,16-19,neither,Watched Justin Bieber perform this on YouTube a couple years ago.,somewhat positive,somewhat,not at all,I enjoyed this album from Justin Bieber so I listened to this song often.,extremely,not at all,a lot,not at all,not at all,a little
49,2,2016_2,orig,14,14,neither,Saw Justin perform this on an awards show.,neutral,somewhat,a little,Heard it on radio and Spotify.,very,a little,a lot,a little,a little,somewhat
49,2,2016_3,cover,NA,16-17,NA,NA,NA,NA,NA,I would listen to this song on YouTube.,very,NA,somewhat,NA,NA,NA
49,2,2016_4,orig,NA,14-17,NA,NA,NA,NA,NA,I have heard this song played on the radio during 2018,somewhat,NA,somewhat,NA,NA,NA
49,2,2016_5,cover,17,16-17,neither,"Heard this while driving home from school and was ""stressed out"".",somewhat negative,a little,not at all,Heard on Radio.,a little,not at all,somewhat,not at all,somewhat,a little
49,2,2017_1,cover,16,15-18,somewhat spontaneous,Watched Ed Sheeran play this at an awards show on TV,neutral,not at all,not at all,Heard often on Radio and listened to from his album on Spotify.,very,not at all,somewhat,not at all,a little,somewhat
49,2,2017_2,cover,NA,16,NA,NA,NA,NA,NA,Listened to on the radio when it first came out and the rest of that year.,very,NA,somewhat,NA,NA,NA
49,2,2017_3,cover,NA,15-16,NA,NA,NA,NA,NA,I recognize the song,a little,NA,a little,NA,NA,NA
49,2,2017_4,orig,15,14-16,somewhat spontaneous,"In middle school, my friends and I would play this song during class.",somewhat positive,somewhat,somewhat,Had this on a Spotify playlist.,very,not at all,somewhat,a little,somewhat,a little
49,2,2017_5,cover,14,My science teacher,neither,Showed my 8th grade science teacher this when it came out and he liked it.,somewhat positive,not at all,somewhat,Listened to this a lot during my 8th grade year.,extremely,a little,a lot,somewhat,very,a little
49,2,2018_1,orig,NA,17,NA,NA,NA,NA,NA,Heard the song played at sporting events an on radio,very,NA,somewhat,NA,NA,NA
49,2,2018_2,cover,NA,15-16,NA,NA,NA,NA,NA,I know I have heard this on the radio.,somewhat,NA,somewhat,NA,NA,NA
49,2,2018_3,orig,NA,15-16,NA,NA,NA,NA,NA,Heard on the radio all the time.,somewhat,NA,not at all,NA,NA,NA
49,2,2018_4,orig,NA,17-18,NA,NA,NA,NA,NA,Heard on the radio quite often.,somewhat,NA,somewhat,NA,NA,NA
49,2,2018_5,orig,NA,16-18,NA,NA,NA,NA,NA,Heard on radio during 2017-2018,somewhat,NA,a little,NA,NA,NA
49,2,2019_1,orig,NA,17=18,NA,NA,NA,NA,NA,Heard it on the radio and commericials.,somewhat,NA,not at all,NA,NA,NA
49,2,2019_2,cover,NA,16-17,NA,NA,NA,NA,NA,Heard on radio during high school.,somewhat,NA,a little,NA,NA,NA
49,2,2019_3,cover,NA,16-18,NA,NA,NA,NA,NA,This was one of my favorite songs when in high school.,very,NA,a lot,NA,NA,NA
49,2,2019_4,orig,NA,17-18,NA,NA,NA,NA,NA,Heard this on the radio in the summer months of 2019-2020,very,NA,a little,NA,NA,NA
50,1,2008_2,orig,15,"I was in high school when this song came out, about 15 years old.",completely spontaneous,"I remember when a duo danced to this song on an early season of the tv dance competition ""So You Think You Can Dance?""",neutral,a little,somewhat,"This song was constantly on the radio and television, this is how I kept hearing it.",extremely,not at all,a little,a little,a little,extremely
50,1,2008_3,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
50,1,2009_2,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
50,1,2009_3,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,somewhat,NA,NA,NA
50,1,2010_1,cover,16,16,somewhat spontaneous,This song played on the radio one day when going to Toys R Us to buy my nephew a toy truck.,somewhat positive,not at all,a little,"It played on the radio while going to the store., it was upbeat and different at the time.",extremely,not at all,somewhat,a little,not at all,somewhat
50,1,2010_2,orig,NA,None,NA,NA,NA,NA,NA,Never heard it,a little,NA,somewhat,NA,NA,NA
50,1,2010_3,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
50,1,2011_1,orig,15,High school junior or senior,completely spontaneous,I was in high school when this album came out and heard this sang on an episode of Glee and then found the real artist and loved it better.,somewhat positive,very,a little,Heard it on a tv show and then found the original version and listed to the full album and  other Adele songs too. Became a huge fan or hers.,extremely,a little,love it!,a little,a little,extremely
50,1,2011_2,cover,NA,N/A,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
50,1,2011_3,orig,26,25,completely spontaneous,I saw Katy perform this song during a New Year's eve tv event.,somewhat positive,not at all,somewhat,I saw it performed on a televised concert.,extremely,not at all,somewhat,a little,not at all,extremely
50,1,2011_4,orig,NA,none,NA,NA,NA,NA,NA,Never heard it,not at all,NA,a little,NA,NA,NA
50,1,2012_1,orig,17,I associate this song with the time a joined a student social club.,completely spontaneous,I performed this song at a school club after school activity.,somewhat positive,very,extremely,I liked it so much I decided to sing it at a school function and loved it.,extremely,somewhat,love it!,extremely,extremely,extremely
50,1,2012_2,cover,16,"16, graduating high school",somewhat deliberate,"Played this song after my high school graduation, when me and my friends went to dinner to celebrate.",somewhat positive,not at all,very,"Played this song a lot in 2012, my senior year of high school",extremely,very,somewhat,extremely,a little,somewhat
50,1,2012_3,cover,NA,18,NA,NA,NA,NA,NA,I first heard it my senior year of high school on the radio.,extremely,NA,somewhat,NA,NA,NA
50,1,2012_4,orig,22,22,completely deliberate,I was home doing chores with this playing in the background.,neutral,not at all,not at all,I heard it on spotify shuffle,extremely,not at all,a little,not at all,not at all,not at all
50,1,2012_5,orig,17,"I was just starting college, and that was the best time and I remember this song was very popular then,",completely spontaneous,"This song played on my college orientation day, as we walked in to the auditorium.",somewhat positive,a little,somewhat,"I had never heard on this song or artist but kept hearing it play at school, radio, tv, etc.",extremely,very,a little,somewhat,somewhat,extremely
50,1,2013_1,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
50,1,2013_2,cover,24,24 or 25,completely spontaneous,I watched Robin Thicke and Miley Cyrus perform this at an awards show.,somewhat negative,not at all,a little,I saw it performed at an awards show on tv and then the controversy of what the singers did on stage.,extremely,not at all,a little,a little,not at all,extremely
50,1,2013_3,cover,21,I listened to this song a lot when I first started liking imagine dragons,completely spontaneous,I remember hearing a cover of the song by an acapella group called Penatonix,somewhat positive,a little,a little,I heard a cover of it first by an acapella group and then liked the actual song too,extremely,a little,a lot,a little,a little,extremely
50,1,2013_5,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,a little,NA,NA,NA
50,1,2013_6,orig,27,26 or 27,somewhat deliberate,I listened to the extended version of this song on spotify and how the ending changed tempo on and it became one of my favorites at the time.,somewhat positive,not at all,a little,I heard it on the radio and then liked it even more when I heard the full version on spotify,extremely,not at all,a lot,a little,not at all,very
50,1,2014_1,cover,NA,N/A,NA,NA,NA,NA,NA,heard it on the radio when driving to and from work,somewhat,NA,a little,NA,NA,NA
50,1,2014_2,cover,NA,N/A,NA,NA,NA,NA,NA,Never heard it,not at all,NA,a little,NA,NA,NA
50,1,2014_3,cover,NA,None,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
