Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,age_at_event,association,bluegrass,blues,bossa nova,choral,classical,Condition_Id,control,country,dance_remix,description,edm,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,important,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,preference,,r_and_b,rap,rock,salsa,self_description,social,unique,version_familiarity,vintage,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,internal_id,session
1,block_1,5,main task 2,21,20,NA,NA,NA,NA,17,high school,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,work at hospital,NA,neutral,a little,a little,"good song, this remix sucks",NA,very,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,somewhat,a little,NA,NA,somewhat,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,3,main task 1,22,21,NA,NA,NA,NA,18,high shcool,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,high school prom,NA,somewhat positive,very,extremely,never loved it but it was huge,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,extremely,very,NA,NA,very,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,5,main task 2,22,14,NA,NA,NA,NA,NA,middle school,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,porbably played at a super bowl? bruno mars SUCKS,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,3,main task 1,23,10,NA,NA,NA,NA,14,early HS,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,annoying kid playing on high school bus out loud,NA,somewhat negative,somewhat,a little,i liked it at the time but don't anymore,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,a little,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,5,main task 2,23,8,NA,NA,NA,NA,NA,middle school,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,overplayed never liked,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,3,main task 1,24,23,NA,NA,NA,NA,18,early college,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,start of college,NA,somewhat positive,somewhat,very,it was huge at the time,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,very,a little,NA,NA,somewhat,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,5,main task 2,24,6,NA,NA,NA,NA,NA,middle school,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,it was fine,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,3,main task 1,25,16,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,ive heard it a few times and know it's ed sheeran,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,5,main task 2,25,24,NA,NA,NA,NA,20,college,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,driving ambulance to calls,NA,very positive,very,extremely,i listened to this on the way to 911 calls,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,very,very,NA,NA,very,yes,NA,NA,2023-02-22T20:25:50Z,605923,group_1,693743,session_1,1,2023-02-22T19:45:07Z,NA,NA,NA,not measured,NA,TRUE,10,2
1,block_1,1,consent,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,2,instructions,1,1,NA,NA,NA,NA,30,Last summer I think,NA,NA,NA,NA,NA,1,neither,NA,NA,Private,NA,option_2,option_0,option_0,Heard it in the car a lot last year,NA,option_3,NA,NA,NA,NA,NA,NA,NA,NA,option_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,option_2,,NA,NA,NA,NA,NA,option_2,option_0,NA,NA,not at all,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,1,16,NA,NA,NA,NA,NA,"No, have not heard it before",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Have not heard it before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,4,break,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,1,3,NA,NA,NA,NA,NA,Reminds me of my sister,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,My sister liked the song a lot and would dance to it,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,6,post survey,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,2,24,NA,NA,NA,NA,29,"28-29, married life right before we had a child",NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I saw the music video on my phone and was excited to share it with husband,NA,very positive,somewhat,very,"I heard it a lot for a while, thought the music video was amazing and I was so excited to share it with people",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,a little,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,2,18,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Have never heard it before now,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,3,23,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,This is the first time I have heard it,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,3,24,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Never heard this song before. Not into country music,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,4,15,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I have not heard this song before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,4,13,NA,NA,NA,NA,NA,"No, but sounds familiar",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Sounds like a cover of a song I have heard and liked in the past.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,5,2,NA,NA,NA,NA,NA,Probably age 27-28,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I think I have heard it a few times on the radio,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,5,21,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I have not heard this song before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,6,21,NA,NA,NA,NA,NA,"25-ish I think, it was really popular for a while and lots of parodies too",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard it a lot! It was everywhere on the internet,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,6,22,NA,NA,NA,NA,NA,Makes me think of my husband,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I may have heard this one on my husbands playlists,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,7,17,NA,NA,NA,NA,NA,Not appropriate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"It’s familiar, I think I heard it in a movie the past year or so.",NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,7,15,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I don’t think I know this song,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,8,18,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Never heard it before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,8,1,NA,NA,NA,NA,NA,Reminds me of So You Think You Can Dance,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I think this is a cover of that song I heard in part 1. I really like this version,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,9,4,NA,NA,NA,NA,NA,It reminds me of someone but I am not sure who. Makes me think of the 1950s,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,It sounds familiar but I don’t know if.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,9,25,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,It’s familiar but I don’t know where I have heard it or anything.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,10,10,NA,NA,NA,NA,22,"Yes, it reminds me of when my husband and I were dating. Shortly before we got engaged.",NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Driving with my husband,NA,very positive,somewhat,very,Husband and I enjoy the artists music and we have a running joke about whether a song is “imagine dragons or not”.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,somewhat,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,10,16,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I don’t know this song,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,11,7,NA,NA,NA,NA,22,Reminds me of my husband and our wedding.,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,It played at our wedding,NA,neutral,somewhat,very,Ir played during our wedding reception. We didn’t really dance much but I remember that song vividly.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,very,very,NA,NA,very,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,11,12,NA,NA,NA,NA,25,I associate it with my husband,NA,NA,NA,NA,NA,1,neither,NA,NA,Private,NA,somewhat positive,not at all,somewhat,He listened to it a lot of his Spotify,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,not at all,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,12,25,NA,NA,NA,NA,NA,"Reminds me of my husband, he watched the documentary video about her",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"It played a lot on the radio and stuff, but also my husband loved it for a while and played it a lot on Spotify.",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,12,17,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Not familiar with this song,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,13,20,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,This seems kind of familiar but not sure I have heard it before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,13,9,NA,NA,NA,NA,NA,Reminds me of the mall,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard it a few times in the mall shopping and on the radio,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,14,5,NA,NA,NA,NA,NA,I loved Gotye for a while and listened to his album every night for weeks. But this cover is new to me.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"The original song means a lot to me, but this cover I don’t really like.",NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,14,5,NA,NA,NA,NA,NA,"The summertime, 26-28",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Heard it a lot but not sure where. Very familiar.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,15,6,NA,NA,NA,NA,NA,"It reminds me of a friend, Jacob",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"I heard it a lot because it was pretty popular when it came out, but my friend Jacob really liked the song most of all",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,15,19,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Never heard that before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,16,1,NA,NA,NA,NA,NA,Reminds me of my sistwr,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,It makes me think of when I lived at home with my parents and my sister would play the Just Dance game. I think they had this song on it too.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,16,8,NA,NA,NA,NA,NA,Associate with my husband,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"This is an over of an Ellie Goulding song I think, and he would listen to the original a lot",NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,3,main task 1,17,3,NA,NA,NA,NA,NA,"When I was 24 or 25, at an amusement park.",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Reminds me of an amusement I went to for a summer, and they played this a lot on the outdoor stereos when waiting in lines.",NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
1,block_1,5,main task 2,17,14,NA,NA,NA,NA,NA,Reminds me of my sister,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,My sister would listen to it a lot,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-22T20:52:55Z,605929,group_1,693750,session_1,1,2023-02-22T19:54:33Z,NA,NA,NA,not measured,NA,TRUE,11,2
