Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,age_at_event,association,bluegrass,blues,bossa nova,choral,classical,Condition_Id,control,country,dance_remix,description,edm,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,important,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,preference,,r_and_b,rap,rock,salsa,self_description,social,unique,version_familiarity,vintage,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,4,7,,,,,,No.,,,,,,1,,,,,,,,,Heard this song while playing a game called Little Big Planet multiple times.,,very,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,19,,,,,18,18,,,,,,1,completely deliberate,,,Waiting to get picked up from school.,,very positive,extremely,somewhat,I remember having a memory if waiting to get picked up from school and listening to this on spotify while it was cold and it was dark outside. It was a very calm feeling.,,extremely,,,,,,,,,a little,,,,,,,,,,,,love it!,,,,,,,somewhat,very,,,extremely,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,9,,,,,12,12,,,,,,1,completely deliberate,,,Going to a different place while listening to this.,,very positive,extremely,very,"Every time me and my parents go to a different place, I always played this on my phone with earbuds on.",,extremely,,,,,,,,,very,,,,,,,,,,,, a lot,,,,,,,very,somewhat,,,extremely,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,25,,,,,,No.,,,,,,1,,,,,,,,,Never heard of it.,,not at all,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,22,,,,,,No.,,,,,,1,,,,,,,,,"I feel like I heard this voice before with the beats combined, but I'm not too sure.",,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,4,,,,,,No.,,,,,,1,,,,,,,,,Heard it at the mall.,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,23,,,,,,No.,,,,,,1,,,,,,,,,"Only thing I know from that song is the ""Ride with me, Ride with me"" but I'm not sure about the rest of the song. I believe I heard it inside of some store.",,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,12,,,,,,No.,,,,,,1,,,,,,,,,Never heard of it.,,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,5,,,,,10,10,,,,,,1,somewhat spontaneous,,,Going to my cousins house to play.,,very positive,extremely,extremely,My aunt played this on the radio while there were a lot of people at the house to play/hang out.,,extremely,,,,,,,,,somewhat,,,,,,,,,,,,somewhat,,,,,,,very,very,,,very,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,15,,,,,,No.,,,,,,1,,,,,,,,,"Heard this a lot while going to the dentists, I usually go there being terrified but this song usually calms me down sometimes.",,very,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,6,,,,,11,11,,,,,,1,completely spontaneous,,,Watching fireworks while listening to this.,,very positive,extremely,extremely,I heard this for the first time when my parents invited people for the firework show and they played this song.,,extremely,,,,,,,,,somewhat,,,,,,,,,,,, a lot,,,,,,,extremely,very,,,extremely,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,21,,,,,,No.,,,,,,1,,,,,,,,,I recognize the song but not the artist.,,very,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,16,,,,,13,12,,,,,,1,completely deliberate,,,Playing on my older brother ps4.,,very positive,extremely,somewhat,I remember listening to this for weeks when it showed up on my spotify on my older brother ps4. I believe it was on 2016 as well.,,extremely,,,,,,,,,a little,,,,,,,,,,,,love it!,,,,,,,a little,a little,,,extremely,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,1,,,,,,No.,,,,,,1,,,,,,,,,Never heard of it.,,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,17,,,,,,No.,,,,,,1,,,,,,,,,I think I heard this on a game called grand them auto on the radio.,,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,20,,,,,14,11,,,,,,1,somewhat deliberate,,,"In a car with my mom, her ringtone had it.",,very positive,a little,a little,I heard it for the first time when somebody called my mom and I heard the ringtone.,,extremely,,,,,,,,,a little,,,,,,,,,,,,somewhat,,,,,,,somewhat,a little,,,very,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,14,,,,,,No.,,,,,,1,,,,,,,,,I hear this at the mall a lot back when it was 2017 I believe.,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,24,,,,,,13,,,,,,1,,,,,,,,,Heard one of my friends playing it in class.,,somewhat,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,10,,,,,,No.,,,,,,1,,,,,,,,,"Something familiar with the, ""I know you want it line"". Felt like I heard it but I'm not sure from where.",,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,2,,,,,,No.,,,,,,1,,,,,,,,,Sounds like a slowmo version of a popular song that I'm kinda aware of.,,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,8,,,,,,No.,,,,,,1,,,,,,,,,I heard this on a radio while going on a trip with my parents.,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,11,,,,,,No.,,,,,,1,,,,,,,,,Heard this on my older brother ipod.,,somewhat,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,1,4,"Playing games, talking with a friend, exercising.",19,,,1,1,1,1,2,1,,2,4,,4,,,,,,,"Hip hop, pop, dance.",,3,3,,"I used to listen country for a bit when I barely started listening to music, now I changed to hip hop.",,5,,4,4hrs or more,2,"I used to be in band playing the flute when I was 13 but quit afterwards, so I guess I got 1 year of musical performance.",1,3,,1,,"Spotify, youtube.",5,,,1,3,3,1,option_1,,,,1,,yes,,,2023-02-08T23:51:37.000Z,598240,group_1,684906,session_1,1,2023-02-08T22:32:22.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,31,,,,,,1,,,,,,,,,Mostly think of it driving around town,,option_1,,,,,,,,,,,,,,,,,,,,,option_3,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,2,,,,,18,18-22,,,,,,1,completely deliberate,,,Walking to class most mornings my freshman year of college I had this song playing.,,somewhat positive,somewhat,a little,It was all over campus in college.  Lady Gaga had just gotten popular.,,extremely,,,,,,,,,very,,,,,,,,,,,,love it!,,,,,,,not at all,somewhat,,,extremely,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,17,,,,,,24-27,,,,,,1,,,,,,,,,I remember it mostly driving around town.  Had Rihanna's albums playing on shuffle.,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,12,,,,,,20-24,,,,,,1,,,,,,,,,"Iggy Azalea was popping up everywhere with this song, so no specific memory but heard it a ton",,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,23,,,,,30,30-32,,,,,,1,somewhat spontaneous,,,"I remember the ""controversy"" of this song being included or excluded from the country music awards and the resulting ""woke"" response to it.",,somewhat positive,not at all,a little,it's in my gym workout rotation and mentioned in popular culture quite a bit when it was popular,,extremely,,,,,,,,,not at all,,,,,,,,,,,, a lot,,,,,,,a little,somewhat,,,somewhat,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,25,,,,,,N/A,,,,,,1,,,,,,,,,None,,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,20,,,,,,28-30,,,,,,1,,,,,,,,,Heard it in a lot of social and popular media and it's a song that is in a couple of my workout playlists.,,somewhat,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,15,,,,,,29-31,,,,,,1,,,,,,,,,"I feel like I tended to listen to it during breakups, but no definitive memory is there.  Tend not to listen to a ton of Justin Beiber.",,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,13,,,,,24,24,,,,,,1,completely deliberate,,,This song blew up the year my favorite team won the Super Bowl.,,very positive,very,very,It was one of the most popular songs on during my favorite football team's super bowl winning runs.  Lots of positive memories with it on.,,extremely,,,,,,,,,a little,,,,,,,,,,,,somewhat,,,,,,,very,extremely,,,extremely,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,10,,,,,26,26-28,,,,,,1,somewhat deliberate,,,"I put it in my ""white girl"" playlist when hosting a BBQ.  I can remember the street I was on when it came on.  Was surprised to see Justin Timberlake finally make a comeback.",,somewhat positive,not at all,somewhat,It was popular for a summer or so,,somewhat,,,,,,,,,a little,,,,,,,,,,,,a little,,,,,,,very,somewhat,,,a little,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,4,,,,,,27-29,,,,,,1,,,,,,,,,Listened to it at work quite a bit,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,22,,,,,,29-31,,,,,,1,,,,,,,,,"I didn't like it at first a ton, but liked it a lot more re-listening after Post Malone's sophomore album.",,very,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,19,,,,,26,26-28,,,,,,1,completely deliberate,,,I thought this song was a good luck charm as it was a single that became popular around the same time of year for the same artist as a previous single a couple years earlier.  The earlier single came out when my team won the Super Bowl so I thought it'd be a good luck charm.  This song didn't have the same impact and we lost pretty unmemorably.,,somewhat negative,somewhat,a little,It's in several of my playlists,,very,,,,,,,,,a little,,,,,,,,,,,,somewhat,,,,,,,not at all,somewhat,,,somewhat,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,1,,,,,,24-26,,,,,,1,,,,,,,,,It's in several of my earlier Spotify playlists.  Listened to it at work quite a bit.,,extremely,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,3,,,,,,N/A,,,,,,1,,,,,,,,,"Heard it a few times, but can't recall much about it.",,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,5,,,,,24,24-32,,,,,,1,somewhat spontaneous,,,I think it was a song I listened to a lot recovering from a surgery.,,somewhat negative,somewhat,not at all,post-surgery recover and definitely in a breakup playlist or two.,,extremely,,,,,,,,,a little,,,,,,,,,,,, a lot,,,,,,,not at all,very,,,a little,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,11,,,,,25,24-26,,,,,,1,somewhat spontaneous,,,This song got popular right after my team won the Super Bowl.  Pharrel played it at the concert opening the following NFL season.,,very positive,very,very,It landed in several playlists for a while,,extremely,,,,,,,,,somewhat,,,,,,,,,,,, a lot,,,,,,,very,extremely,,,extremely,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,8,,,,,24,23-26,,,,,,1,somewhat deliberate,,,"This artist is from my hometown.  I think he's corny, but he got mega popular and he loves our sports teams.  Got super popular when we got good so he was everywhere, negative, but repped our teams so hard and we were winning, so also positive.",,neutral,somewhat,very,Mixed.  See previous response.,,extremely,,,,,,,,,very,,,,,,,,,,,,somewhat,,,,,,,extremely,extremely,,,extremely,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,16,,,,,,29-32,,,,,,1,,,,,,,,,It was everywhere for a year or two.  In several of my playlists.,,extremely,,,,,,,,,,,,,,,,,,,,,love it!,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,7,,,,,,24-26,,,,,,1,,,,,,,,,"I was late to discovering this song, but it was in a bunch of my playlists or at least one I played all the time.",,extremely,,,,,,,,,,,,,,,,,,,,,love it!,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,14,,,,,,N/A,,,,,,1,,,,,,,,,"I've probably heard it, but don't remember it well at all",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,6,,,,,23,22-25,,,,,,1,completely spontaneous,,,A coworker remixed this song to serenade another coworker when we were all working late early in my career.  It was hilarious.,,very positive,extremely,extremely,"I like it.  It's in several playlists and made my joke ""white girl"" playlist.",,extremely,,,,,,,,,a little,,,,,,,,,,,,love it!,,,,,,,extremely,extremely,,,extremely,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,18,,,,,,24-28,,,,,,1,,,,,,,,,I heard it off and on playing on the radio.  It's a fun song.,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,24,,,,,30,29-31,,,,,,1,completely spontaneous,,,Had it on repeat during an especially bad breakup and I coped by working in my backyard.,,very negative,extremely,extremely,See earlier response,,extremely,,,,,,,,,very,,,,,,,,,,,, a lot,,,,,,,not at all,extremely,,,extremely,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,21,,,,,,28-32,,,,,,1,,,,,,,,,"I don't remember it well, but I know I've heard it around enough.",,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,9,,,,,24,23-25,,,,,,1,somewhat spontaneous,,,"Similar to before, it got popular with this artist around the time my team won the super bowl.",,neutral,somewhat,extremely,Conflicted.  The artists kind of annoys me but he reps my hometown and got popular right around when we won the super bowl.,,very,,,,,,,,,somewhat,,,,,,,,,,,,a little,,,,,,,extremely,extremely,,,very,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,8,,,,,,N/A,,,,,,1,,,,,,,,,"I've heard this song a bunch, but I can't seem to place it.",,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,24,,,,,,28-32,,,,,,1,,,,,,,,,A fun song that made it into several playlists,,very,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,14,,,,,,25-27,,,,,,1,,,,,,,,,It was all over the radio when it was big.  Don't think I put it into any playlists though.,,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,7,,,,,,21-24,,,,,,1,,,,,,,,,I feel like it was big around the time I graduated college.  Fun song.,,extremely,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,10,,,,,,23-26,,,,,,1,,,,,,,,,"I remember the video was controversial.  It was a catchy tune for a bit.  Was shocked the artist was the son of Allen Thicke the actor, haha.",,very,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,9,,,,,,I don't recall this song specifically.  Not one of my favorites for this group.,,,,,,1,,,,,,,,,See response above.,,a little,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,25,,,,,30,28-31,,,,,,1,completely spontaneous,,,Put it in a breakup playlist during a bad breakup.,,very negative,extremely,somewhat,Put it in a breakup playlist,,extremely,,,,,,,,,very,,,,,,,,,,,, a lot,,,,,,,not at all,very,,,very,yes,,,2023-02-09T00:18:31.000Z,598243,group_1,684909,session_1,1,2023-02-08T22:34:33.000Z,,,,not measured,,TRUE
