Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,age_at_event,association,Condition_Id,control,description,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,important,preference,,social,unique,version_familiarity,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,3,main task 1,15,20,,my husband,1,,,,,,I know another version very well and it plays on one of my Pandora stations.,,extremely,,love it!,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,24,,No,1,,,,,,"I think I know a different version... The lyrics seem very familiar, but I can't recall the version I know.",,somewhat,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,23,36,No,1,completely deliberate,I was just listening to this yesterday on Pandora while washing dishes.,neutral,not at all,not at all,The normal version is played on one of my Pandora stations.,,extremely,not at all,love it!,,not at all,not at all,,a little,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,7,32,I guess my sister,1,completely spontaneous,Singing Karaoke with my sister who loves playing this at the karaoke bar.,very positive,not at all,very,It's on one of my Pandora stations.,,extremely,somewhat,love it!,,very,a little,,very,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,6,36,"Maybe my 20s after college, which is when I first heard this song.",1,completely spontaneous,Yesterday I played this song on just dance 4 on the wii and this is one of my favorite songs to dance to on that game.,somewhat positive,not at all,very,It's on one of my just dance games and is a song I used to listen to a lot (I've even watched the video quite a few times),,extremely,not at all,love it!,,not at all,not at all,,very,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,15,,my husband,1,,,,,,It's a song on one of my Pandora stations.,,extremely,,love it!,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,11,,No,1,,,,,,I don't recognize it.,,not at all,,somewhat,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,1,35,My husband,1,somewhat deliberate,Last fight with my husband.,very negative,very,not at all,"I had a hard time since this sounds different from what I'm used to, but when I recalled the normal version, I know I've heard it from many sources.  It's not something I often hear now though.",,very,not at all, a lot,,not at all,a little,,somewhat,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,7,,This makes me think about my youth (early twenties and teens).,1,,,,,,I have heard it plenty of times through various sources.  I don't go out of my way to play it though.,,very,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,12,,No,1,,,,,,"I feel like I've heard it before, but I'm not sure where. ",,a little,,somewhat,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,19,36,No,1,completely deliberate,"I think a version of this was on the previous study, but that version did make me think of other memories.  ",neutral,not at all,not at all,I'm pretty sure I just heard a different version clip.  I don't know this song at all.,,not at all,not at all,a little,,not at all,somewhat,,a little,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,22,,No,1,,,,,,"I am pretty sure I know a different version, and I think it plays on one of my lesser played stations.",,very,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,24,,My teen years.,1,,,,,,"I believe the version I know is a bit different, but I have heard this from multiple sources.  I don't hear it regularly, though.",,very,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,10,,No,1,,,,,,I don't know it,,not at all,,somewhat,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,12,,No,1,,,,,,I listen to it on Pandora.,,extremely,,love it!,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,6,,No,1,,,,,,"I may have heard it, but I'm not sure.  The lyrics seem familiar, but I can't place the song at all.",,a little,,somewhat,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,2,,No,1,,,,,,I am extremely familiar with the normal version.  This version feels really weird to me and I don't like it.,,very,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,23,,No,1,,,,,,"Another one where I feel like I've heard it, but am not sure where.",,a little,,somewhat,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,22,,No,1,,,,,,I feel like I've heard it but can't recall where.,,a little,,somewhat,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,25,,No,1,,,,,,I may have heard it.  The music and voice sounds familiar.  Maybe I know the singer but not this song?  I'm not sure at all.,,a little,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,8,16,My youth,1,completely deliberate,It made me think of high school Chorale.  I was a part of the non-competitive a cappella group.  It specifically made me think of one of our stage shows.,very positive,a little,very,I've definitely heard it many times though I'm not sure of all the sources.,,very,somewhat, a lot,,very,somewhat,,a little,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,5,,My 20s,1,,,,,,"I know I heard it a lot in my 20s.  I don't hear it frequently now, but do sometimes.",,very,, a lot,,,,,,yes,,,2023-02-23T01:14:25.000Z,606026,group_1,693851,session_1,1,2023-02-22T23:38:11.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,20,,No,1,,,,,,never heard of it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,10,,no,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,24,,No,1,,,,,,never heard of it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,5,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,12,,No,1,,,,,,never heard of it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,24,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,17,,No,1,,,,,,never heard of it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,12,,No,1,,,,,,never heard it,,not at all,,somewhat,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,2,,No,1,,,,,,never heard of it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,3,18,It is associated with my high school care free years.  I was around 18 years old.,1,somewhat spontaneous,I was with friends at a high school party.,somewhat positive,somewhat,very,I heard this song being played at high school parties.  The year is around 2010 or so.,,very,a little,somewhat,,extremely,a little,,somewhat,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,11,,No,1,,,,,,never heard of it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,11,,No,1,,,,,,never heard it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,23,,No,1,,,,,,never heard of it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,16,,No,1,,,,,,I remember hearing it on the radio before.  I t was probably a decade ago or so.,,a little,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,5,,No,1,,,,,,never heard of it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,19,,No,1,,,,,,never heard it,,not at all,,somewhat,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,16,,No,1,,,,,,never heard of it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,20,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,6,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,18,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,25,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,1,,No,1,,,,,,I think I heard it on the radio about 5 years ago or so.,,a little,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,21,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,8,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,4,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,13,,No,1,,,,,,never heard it,,not at all,,somewhat,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,8,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,15,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,3,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,23,,No,1,,,,,,never heard it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,19,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,14,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,15,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,7,,No,1,,,,,,never heard it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,13,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,9,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,7,,No,1,,,,,,I might have heard it on the radio a few years ago.,,a little,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,25,,No,1,,,,,,never heard it,,not at all,,a little,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,22,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,21,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,14,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,4,18,It is associated with my high school years so it would be around age 18.,1,somewhat deliberate,I was with friends in high school partying.,somewhat positive,somewhat,somewhat,I would hear it at high school parties around the year 2010.,,somewhat,not at all,somewhat,,extremely,a little,,a little,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,1,18,It was associated with my high school years around age 17 to 18.,1,somewhat spontaneous,I remember listening to this at high school parties with friends.,somewhat positive,a little,very,I would hear the song at high school parties around the year 2010 or so.,,very,not at all,somewhat,,extremely,a little,,somewhat,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,22,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,10,,No,1,,,,,,never heard it,,not at all,,not at all,,,,,,yes,,,2023-02-23T00:30:39.000Z,606031,group_1,693856,session_1,1,2023-02-22T23:56:37.000Z,,,,not measured,,TRUE
