Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,bluegrass,blues,bossa nova,choral,classical,Condition_Id,country,dance_remix,edm,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,,r_and_b,rap,rock,salsa,self_description,similarity,vintage,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,3,main task 1,6,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,1,5,"cleaning, driving, studying, crafting, exercising, working",23,2,3,2,2,4,1,2,3,3,"pop, metal, disco",,3,2,,My favorite genres change pretty frequently and I listen much more frequently now.,I am always looking for new things to listen to and I listen to film scores very often which was not included in the list.,2,1,2hrs,4,not a musician,3,3,,2,,"radio, spotify, soundcloud",5,,3,2,4,2,option_1,,2,yes,,,2023-02-01T18:23:34.000Z,592441,group_1,677838,session_1,1,2023-02-01T17:46:57.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,4,5,"Cleaning, chilling, working, relaxing",35,6,3,6,6,1,1,5,5,2,"Country, Reggaton, Hip Hop",,1,1,,a little,,5,2,4hrs or more,1,NA,1,5,,1,,Mostly all day everyday,5,,5,5,3,2,option_0,,3,yes,,,2023-02-01T18:15:18.000Z,592445,group_1,677842,session_1,1,2023-02-01T17:48:14.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:12:30.000Z,592455,group_1,677852,session_1,1,2023-02-01T17:50:37.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:12:30.000Z,592455,group_1,677852,session_1,1,2023-02-01T17:50:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:12:30.000Z,592455,group_1,677852,session_1,1,2023-02-01T17:50:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:12:30.000Z,592455,group_1,677852,session_1,1,2023-02-01T17:50:37.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:12:30.000Z,592455,group_1,677852,session_1,1,2023-02-01T17:50:37.000Z,,,,not measured,,TRUE
